Step	Temp	PotEng	KinEng	TotEng	Volume	Density	Enthalpy	Press
197000	222.34482	-1151.7556	5.6331034	-1146.1225	2465.6505	1.1744257	-1141.8246	2792.8041
198000	221.99242	-1151.7363	5.6241753	-1146.1121	2465.4326	1.1745295	-1156.7831	-6934.6394
199000	242.02527	-1152.242	6.1317074	-1146.1103	2465.2139	1.1746338	-1143.4933	1700.8273
200000	241.27526	-1152.2229	6.1127058	-1146.1102	2464.9939	1.1747386	-1157.3713	-7319.4444
201000	250.3074	-1152.4468	6.3415351	-1146.1053	2464.7722	1.1748443	-1154.8528	-5686.1946
202000	255.51324	-1152.5745	6.4734251	-1146.1011	2464.549	1.1749507	-1148.7009	-1690.1518
203000	241.12434	-1152.2031	6.1088825	-1146.0942	2464.3241	1.1750579	-1144.3164	1155.8668
204000	251.32905	-1152.4546	6.3674185	-1146.0872	2464.0975	1.1751659	-1145.0663	663.80953
205000	249.6895	-1152.4113	6.3258806	-1146.0854	2463.8699	1.1752745	-1150.1681	-2654.83
206000	248.25504	-1152.3725	6.2895386	-1146.083	2463.6411	1.1753836	-1151.0566	-3234.5022
207000	251.97137	-1152.458	6.3836917	-1146.0743	2463.4106	1.1754936	-1155.8003	-6325.6957
208000	265.57364	-1152.8021	6.728305	-1146.0738	2463.1785	1.1756044	-1146.5406	-303.64168
209000	250.7232	-1152.4182	6.3520693	-1146.0661	2462.9447	1.175716	-1155.7207	-6280.454
210000	257.74969	-1152.59	6.5300853	-1146.0599	2462.7092	1.1758284	-1148.5082	-1592.7879
211000	249.0636	-1152.3662	6.3100233	-1146.0562	2462.4723	1.1759415	-1151.8037	-3739.5155
212000	241.60709	-1152.1705	6.1211129	-1146.0493	2462.2341	1.1760553	-1155.4532	-6119.0768
213000	246.68886	-1152.2939	6.2498593	-1146.044	2461.9945	1.1761698	-1138.3374	5015.2246
214000	231.12172	-1151.8976	5.8554662	-1146.0421	2461.754	1.1762847	-1155.7392	-6311.1039
215000	235.2019	-1151.9906	5.9588374	-1146.0318	2461.512	1.1764003	-1140.0388	3900.8053
216000	265.81031	-1152.7667	6.7343012	-1146.0324	2461.269	1.1765165	-1154.1599	-5290.6346
217000	265.36372	-1152.7517	6.7229866	-1146.0287	2461.0248	1.1766332	-1150.0862	-2641.4793
218000	241.0663	-1152.1313	6.1074118	-1146.0239	2460.7796	1.1767504	-1159.3069	-8648.3873
219000	255.51823	-1152.4929	6.4735514	-1146.0193	2460.533	1.1768684	-1150.4306	-2872.3987
220000	257.73769	-1152.5397	6.5297814	-1146.0099	2460.2856	1.1769867	-1147.0754	-693.87661
221000	255.3158	-1152.4751	6.4684228	-1146.0067	2460.0369	1.1771057	-1153.6698	-4990.8657
222000	243.77606	-1152.1788	6.1760637	-1146.0027	2459.7871	1.1772253	-1146.065	-40.581838
223000	229.79214	-1151.8159	5.8217812	-1145.9941	2459.5362	1.1773453	-1150.2913	-2799.2517
224000	259.43321	-1152.564	6.5727373	-1145.9912	2459.2843	1.1774659	-1149.6705	-2396.98
225000	249.12081	-1152.2998	6.311473	-1145.9883	2459.0317	1.1775869	-1156.4788	-6835.0792
226000	237.55921	-1152	6.0185599	-1145.9815	2458.7779	1.1777085	-1150.0484	-2650.0829
227000	260.01041	-1152.5642	6.5873606	-1145.9768	2458.523	1.1778306	-1150.0583	-2659.8388
228000	255.727	-1152.4498	6.4788407	-1145.9709	2458.2666	1.1779534	-1148.0806	-1374.9785
229000	255.8423	-1152.452	6.4817617	-1145.9702	2458.0088	1.178077	-1147.6673	-1106.1631
230000	250.40287	-1152.3071	6.3439538	-1145.9631	2457.7496	1.1782012	-1154.5161	-5575.5321
231000	258.46824	-1152.5112	6.54829	-1145.9629	2457.4893	1.178326	-1142.8711	2015.7078
232000	236.34056	-1151.9365	5.9876854	-1145.9488	2457.2279	1.1784513	-1151.3201	-3502.2522
233000	256.33602	-1152.4443	6.4942701	-1145.9501	2456.9655	1.1785772	-1147.7637	-1182.7005
234000	259.43738	-1152.5165	6.572843	-1145.9436	2456.7024	1.1787034	-1143.219	1776.9096
235000	251.55467	-1152.3067	6.3731345	-1145.9335	2456.4381	1.1788302	-1140.1275	3786.8725
236000	245.46123	-1152.1486	6.2187574	-1145.9299	2456.1732	1.1789574	-1153.7236	-5083.8939
237000	263.60259	-1152.6099	6.6783685	-1145.9315	2455.9071	1.1790851	-1148.7026	-1807.8244
238000	261.61774	-1152.5503	6.6280823	-1145.9222	2455.6397	1.1792135	-1154.6956	-5724.1768
239000	242.21874	-1152.0516	6.1366091	-1145.915	2455.371	1.1793425	-1137.0091	5811.2458
240000	258.78312	-1152.4719	6.5562673	-1145.9156	2455.1011	1.1794722	-1148.0946	-1421.9869
241000	262.77962	-1152.566	6.6575186	-1145.9084	2454.83	1.1796025	-1146.5135	-394.9192
242000	243.13015	-1152.0615	6.1596995	-1145.9018	2454.5575	1.1797334	-1145.6877	139.76085
243000	238.42879	-1151.9369	6.0405907	-1145.8963	2454.2842	1.1798648	-1147.5372	-1071.1909
244000	249.85186	-1152.223	6.3299941	-1145.893	2454.01	1.1799966	-1142.4446	2251.3928
245000	262.9979	-1152.5509	6.6630487	-1145.8879	2453.7348	1.180129	-1150.1654	-2793.0043
246000	254.15798	-1152.3226	6.4390896	-1145.8835	2453.4582	1.180262	-1142.6894	2085.8464
247000	258.28878	-1152.4213	6.5437432	-1145.8775	2453.1804	1.1803957	-1142.3009	2335.9129
248000	244.35226	-1152.0641	6.1906618	-1145.8735	2452.9012	1.18053	-1155.5303	-6307.634
249000	255.54961	-1152.343	6.4743463	-1145.8686	2452.6207	1.180665	-1144.5	894.05786
250000	269.99002	-1152.6993	6.840194	-1145.8591	2452.3388	1.1808007	-1153.9383	-5278.3884
251000	252.81961	-1152.262	6.4051819	-1145.8568	2452.056	1.1809369	-1138.8865	4554.4596
252000	267.16273	-1152.6227	6.7685646	-1145.8541	2451.772	1.1810737	-1145.4665	253.30842
253000	237.68724	-1151.8683	6.0218035	-1145.8465	2451.4871	1.181211	-1154.623	-5735.9285
254000	253.41124	-1152.2583	6.4201708	-1145.8382	2451.2013	1.1813487	-1142.1733	2395.4327
255000	256.39436	-1152.3347	6.4957481	-1145.8389	2450.9147	1.1814868	-1145.6535	121.24062
256000	273.97305	-1152.7752	6.941104	-1145.8341	2450.6271	1.1816255	-1155.0883	-6050.1716
257000	248.39054	-1152.1206	6.2929713	-1145.8276	2450.3383	1.1817648	-1150.1292	-2812.6114
258000	239.56464	-1151.8913	6.0693673	-1145.822	2450.0487	1.1819045	-1141.1134	3079.0807
259000	239.97833	-1151.8932	6.0798482	-1145.8134	2449.7584	1.1820445	-1144.5002	858.85997
260000	247.87632	-1152.0912	6.2799436	-1145.8112	2449.4672	1.182185	-1141.5547	2784.147
