Step	Temp	PotEng	KinEng	TotEng	Volume	Density	Enthalpy	Press
247000	282.53378	-1150.9961	7.1579901	-1143.8381	2540.5121	1.1398188	-1131.326	7890.7337
248000	267.57314	-1150.6103	6.7789623	-1143.8313	2540.4499	1.1398467	-1141.46	1495.4725
249000	280.02333	-1150.9234	7.0943879	-1143.829	2540.3872	1.1398749	-1151.2785	-4698.3039
250000	280.59526	-1150.9332	7.1088778	-1143.8243	2540.3236	1.1399034	-1148.7674	-3117.5713
251000	286.85607	-1151.091	7.2674953	-1143.8235	2540.2596	1.1399321	-1149.2359	-3413.6986
252000	303.59354	-1151.5075	7.6915387	-1143.8159	2540.1954	1.1399609	-1151.1456	-4623.0335
253000	283.53658	-1150.9958	7.1833959	-1143.8124	2540.1307	1.1399899	-1149.1421	-3361.6938
254000	280.08784	-1150.9039	7.0960221	-1143.8079	2540.0654	1.1400193	-1153.2216	-5937.8033
255000	277.3253	-1150.8319	7.0260333	-1143.8059	2540.0001	1.1400486	-1147.2544	-2175.2289
256000	271.40687	-1150.6777	6.87609	-1143.8016	2539.9353	1.1400777	-1138.217	3522.7235
257000	287.65191	-1151.0874	7.2876579	-1143.7998	2539.8699	1.140107	-1146.2706	-1558.643
258000	269.16769	-1150.6101	6.8193602	-1143.7907	2539.8042	1.1401365	-1148.5993	-3033.349
259000	280.78045	-1150.902	7.1135694	-1143.7884	2539.7375	1.1401664	-1148.6106	-3042.0585
260000	286.76475	-1151.0536	7.2651817	-1143.7884	2539.6697	1.1401969	-1152.6385	-5583.1674
