Step	Temp	PotEng	KinEng	TotEng	Volume	Density	Enthalpy	Press
214000	218.15479	-827.40602	4.7655837	-822.64044	1590.4109	1.2143585	-813.63589	9071.1608
215000	229.0249	-827.64252	5.0030407	-822.63948	1591.1655	1.2137826	-817.88882	4783.5416
216000	230.20792	-827.67209	5.0288838	-822.64321	1591.9231	1.213205	-806.42963	16318.016
217000	226.99202	-827.60076	4.9586326	-822.64213	1592.6835	1.2126257	-810.63209	12081.619
218000	233.01369	-827.73324	5.0901759	-822.64306	1593.4468	1.2120448	-815.25202	7431.5349
219000	235.74585	-827.79931	5.1498597	-822.64945	1594.213	1.2114623	-810.31441	12396.654
220000	225.97571	-827.57897	4.9364314	-822.64253	1594.9819	1.2108783	-811.76938	10922.196
221000	244.96154	-828.0017	5.3511761	-822.65053	1595.7537	1.2102926	-812.40135	10290.427
222000	215.45877	-827.35774	4.7066892	-822.65105	1596.5285	1.2097053	-810.08518	12610.318
223000	233.05203	-827.74318	5.0910134	-822.65217	1597.3062	1.2091163	-813.86915	8809.8028
224000	231.05647	-827.69772	5.0474204	-822.6503	1598.0868	1.2085257	-809.06246	13622.615
225000	237.00133	-827.82864	5.1772856	-822.65135	1598.8703	1.2079335	-812.19738	10475.584
226000	243.62919	-827.97525	5.3220711	-822.65317	1599.6564	1.2073399	-807.22708	15450.395
227000	231.3384	-827.70236	5.053579	-822.64878	1600.4453	1.2067448	-807.88018	14784.579
228000	226.3567	-827.59738	4.9447541	-822.65262	1601.2369	1.2061482	-805.40318	17259.561
229000	230.31325	-827.683	5.0311847	-822.65182	1602.0313	1.2055501	-807.40285	15250.353
230000	224.96199	-827.56743	4.9142866	-822.65315	1602.8283	1.2049507	-808.23482	14412.46
231000	231.96234	-827.72119	5.0672092	-822.65398	1603.6276	1.20435	-810.56843	12074.607
232000	214.74561	-827.34373	4.6911101	-822.65262	1604.4294	1.2037482	-811.89314	10744.367
233000	240.04342	-827.89966	5.24374	-822.65592	1605.2339	1.2031449	-810.87503	11758.451
234000	244.86413	-828.004	5.3490481	-822.65495	1606.0412	1.2025401	-806.42701	16188.893
235000	226.83586	-827.61085	4.9552213	-822.65563	1606.851	1.2019341	-811.01032	11611.439
236000	245.48927	-828.0215	5.3627044	-822.6588	1607.6635	1.2013266	-812.28267	10340.714
237000	232.73931	-827.74373	5.0841819	-822.65955	1608.4786	1.2007179	-808.20774	14395.185
238000	234.12921	-827.7746	5.1145443	-822.66006	1609.2962	1.2001078	-813.10165	9516.1143
